time,open,high,low,close,Volume
2024-12-04 02:27:00+01:00,95701.2,95706.7,95680.0,95706.6,0.02047163
2024-12-04 02:28:00+01:00,95706.6,95809.2,95706.6,95809.2,9.34852256
2024-12-04 02:29:00+01:00,95809.1,95809.2,95800.3,95809.2,0.34480275
2024-12-04 02:30:00+01:00,95809.2,95809.2,95809.0,95809.0,0.01737203
2024-12-04 02:31:00+01:00,95809.0,95857.8,95809.0,95857.8,1.97365434
2024-12-04 02:32:00+01:00,95857.8,95897.0,95857.8,95897.0,0.26677057
2024-12-04 02:33:00+01:00,95897.0,95956.4,95897.0,95953.1,0.79442738
2024-12-04 02:34:00+01:00,95953.1,96450.0,95953.1,96417.7,27.11918542
2024-12-04 02:35:00+01:00,96414.3,96450.0,96373.2,96413.2,0.63689859
2024-12-04 02:36:00+01:00,96413.1,96413.1,96374.6,96402.9,3.83657903
2024-12-04 02:37:00+01:00,96426.1,96488.8,96426.1,96480.1,15.82134859
2024-12-04 02:38:00+01:00,96480.1,96627.5,96480.1,96624.9,4.0107496
2024-12-04 02:39:00+01:00,96619.6,96633.0,96550.0,96570.1,3.37685025
2024-12-04 02:40:00+01:00,96570.1,96589.4,96550.1,96550.1,1.47274582
2024-12-04 02:41:00+01:00,96550.1,96633.4,96550.1,96617.8,3.46436794
2024-12-04 02:42:00+01:00,96617.8,96650.0,96617.8,96649.7,1.7526761
2024-12-04 02:43:00+01:00,96649.6,96649.6,96634.3,96634.4,1.32721436
2024-12-04 02:44:00+01:00,96634.3,96634.4,96634.3,96634.4,1.10139102
2024-12-04 02:45:00+01:00,96634.3,96649.7,96561.1,96561.1,2.02921632
2024-12-04 02:46:00+01:00,96550.0,96550.0,96475.8,96536.4,2.74996827
2024-12-04 02:47:00+01:00,96515.9,96515.9,96473.0,96473.0,0.0598112
2024-12-04 02:48:00+01:00,96473.0,96473.1,96406.0,96406.1,1.11995958
2024-12-04 02:49:00+01:00,96406.0,96406.1,96381.7,96381.8,2.10349546
2024-12-04 02:50:00+01:00,96381.7,96381.8,96381.7,96381.8,1.63923587
2024-12-04 02:51:00+01:00,96381.7,96382.9,96337.8,96364.5,5.13705959
2024-12-04 02:52:00+01:00,96364.4,96369.5,96341.2,96369.4,0.12974265
2024-12-04 02:53:00+01:00,96369.5,96430.0,96369.5,96429.8,0.53368381
2024-12-04 02:54:00+01:00,96429.9,96429.9,96386.6,96398.9,0.28197005
2024-12-04 02:55:00+01:00,96398.9,96399.0,96398.9,96398.9,0.2282994
2024-12-04 02:56:00+01:00,96398.9,96399.0,96344.9,96353.6,2.65039012
2024-12-04 02:57:00+01:00,96353.6,96353.7,96320.0,96320.0,0.10541147
2024-12-04 02:58:00+01:00,96320.1,96320.1,96320.0,96320.0,0.01197838
2024-12-04 02:59:00+01:00,96320.0,96320.1,96320.0,96320.0,0.01182486
2024-12-04 03:00:00+01:00,96320.1,96320.1,96320.0,96320.1,0.01434438
2024-12-04 03:01:00+01:00,96320.1,96320.1,96280.0,96280.0,0.60428015
2024-12-04 03:02:00+01:00,96280.0,96280.0,96209.0,96209.0,0.24861838
2024-12-04 03:03:00+01:00,96209.0,96209.0,96030.0,96030.1,2.3446979
2024-12-04 03:04:00+01:00,96030.0,96030.1,96030.0,96030.1,0.18796034
2024-12-04 03:05:00+01:00,96030.1,96092.0,96030.1,96085.8,5.79999773
2024-12-04 03:06:00+01:00,96069.0,96069.0,96030.0,96030.0,0.18184851
2024-12-04 03:07:00+01:00,96030.0,96030.0,95948.1,95948.1,1.27128748
2024-12-04 03:08:00+01:00,95948.1,95948.2,95872.3,95872.3,0.84476883
2024-12-04 03:09:00+01:00,95872.2,95872.2,95752.3,95777.9,4.21051012
2024-12-04 03:10:00+01:00,95778.0,95778.0,95777.9,95778.0,0.06251738
2024-12-04 03:11:00+01:00,95777.9,95777.9,95770.0,95770.0,2.1979305
2024-12-04 03:12:00+01:00,95770.0,95770.0,95601.0,95630.3,1.34498929
2024-12-04 03:13:00+01:00,95630.3,95630.3,95576.8,95576.8,22.93680396
2024-12-04 03:14:00+01:00,95576.7,95576.7,95445.9,95446.0,0.60222563
2024-12-04 03:15:00+01:00,95446.0,95473.4,95313.7,95473.4,31.09020028
2024-12-04 03:16:00+01:00,95473.3,95482.9,95424.7,95482.9,2.1274344
2024-12-04 03:17:00+01:00,95485.7,95611.0,95485.7,95610.9,2.35834499
2024-12-04 03:18:00+01:00,95610.9,95611.0,95610.9,95611.0,0.00830089
2024-12-04 03:19:00+01:00,95610.9,95610.9,95610.9,95610.9,0.01682428
2024-12-04 03:20:00+01:00,95611.0,95619.0,95611.0,95619.0,0.00280245
2024-12-04 03:21:00+01:00,95618.9,95638.2,95618.9,95638.2,0.17290885
2024-12-04 03:22:00+01:00,95638.2,95677.6,95638.2,95677.6,0.12205111
2024-12-04 03:23:00+01:00,95677.5,95690.0,95677.5,95689.9,0.54976361
2024-12-04 03:24:00+01:00,95690.0,95690.0,95689.9,95690.0,0.08319247
2024-12-04 03:25:00+01:00,95690.0,95690.8,95689.9,95690.0,5.24960197
2024-12-04 03:26:00+01:00,95689.9,95690.0,95677.5,95677.6,0.01560884
2024-12-04 03:27:00+01:00,95677.6,95677.6,95677.5,95677.5,0.00119605
2024-12-04 03:28:00+01:00,95677.6,95677.6,95677.5,95677.6,0.17237522
2024-12-04 03:29:00+01:00,95677.5,95684.7,95677.5,95684.7,0.04730066
2024-12-04 03:30:00+01:00,95684.8,95684.8,95666.3,95666.3,0.08335206
2024-12-04 03:31:00+01:00,95666.3,95666.3,95645.0,95645.0,0.29921044
2024-12-04 03:32:00+01:00,95633.1,95633.1,95613.9,95613.9,0.02001083
2024-12-04 03:33:00+01:00,95614.0,95650.1,95614.0,95650.1,1.01280103
2024-12-04 03:34:00+01:00,95666.3,95752.3,95666.3,95752.3,0.88727381
2024-12-04 03:35:00+01:00,95752.3,95754.4,95752.3,95754.4,0.0162481
2024-12-04 03:36:00+01:00,95754.0,95786.4,95754.0,95786.3,1.01382547
2024-12-04 03:37:00+01:00,95786.3,95786.4,95786.3,95786.4,0.30923561
2024-12-04 03:38:00+01:00,95786.4,95786.4,95786.4,95786.4,0.00198326
2024-12-04 03:39:00+01:00,95786.4,95786.4,95786.0,95786.0,0.27791224
2024-12-04 03:40:00+01:00,95781.3,95781.4,95781.3,95781.4,0.0826974
2024-12-04 03:41:00+01:00,95781.3,95781.3,95700.1,95700.1,0.11795357
2024-12-04 03:42:00+01:00,95700.1,95700.1,95700.0,95700.1,0.01690117
2024-12-04 03:43:00+01:00,95700.1,95700.1,95661.4,95688.0,0.01857265
2024-12-04 03:44:00+01:00,95687.9,95687.9,95681.9,95682.0,0.10251985
2024-12-04 03:45:00+01:00,95681.9,95700.0,95681.9,95682.1,0.85712093
2024-12-04 03:46:00+01:00,95682.0,95682.0,95552.7,95552.7,0.0280965
2024-12-04 03:47:00+01:00,95552.7,95627.5,95552.7,95627.5,1.02840031
2024-12-04 03:48:00+01:00,95634.2,95691.0,95634.2,95691.0,0.10137039
2024-12-04 03:49:00+01:00,95690.9,95691.1,95690.9,95691.1,0.03118779
2024-12-04 03:50:00+01:00,95691.1,95716.8,95691.1,95716.8,0.02908569
2024-12-04 03:51:00+01:00,95781.0,95781.0,95780.9,95780.9,0.00249617
2024-12-04 03:52:00+01:00,95781.0,95787.1,95781.0,95787.1,0.05302148
2024-12-04 03:53:00+01:00,95787.1,95788.3,95787.1,95788.3,0.18576315
2024-12-04 03:54:00+01:00,95788.2,95830.0,95788.2,95829.9,0.07242943
2024-12-04 03:55:00+01:00,95830.0,95830.0,95829.9,95830.0,0.02139842
2024-12-04 03:56:00+01:00,95830.0,95830.0,95829.9,95830.0,0.11684495
2024-12-04 03:57:00+01:00,95830.0,95850.5,95830.0,95850.5,0.66749464
2024-12-04 03:58:00+01:00,95850.4,95850.5,95850.4,95850.5,0.18911655
2024-12-04 03:59:00+01:00,95850.4,95855.9,95850.4,95853.1,0.27901534
2024-12-04 04:00:00+01:00,95853.1,95853.2,95853.1,95853.2,0.14221843
2024-12-04 04:01:00+01:00,95853.1,95865.6,95853.1,95865.6,0.05325909
2024-12-04 04:02:00+01:00,95860.1,95863.3,95860.1,95863.3,0.04234113
2024-12-04 04:03:00+01:00,95863.3,95874.2,95863.2,95874.1,0.0957089
2024-12-04 04:04:00+01:00,95876.7,95886.0,95876.7,95885.9,0.70698776
2024-12-04 04:05:00+01:00,95885.9,95888.8,95885.9,95888.7,0.19888087
2024-12-04 04:06:00+01:00,95888.8,95888.8,95888.7,95888.7,0.03627204
2024-12-04 04:07:00+01:00,95888.8,95888.8,95888.7,95888.8,0.43906022
2024-12-04 04:08:00+01:00,95888.8,95888.8,95888.7,95888.8,0.14971039
2024-12-04 04:09:00+01:00,95888.7,95888.8,95888.7,95888.8,0.83305156
2024-12-04 04:10:00+01:00,95888.8,95888.8,95888.7,95888.8,0.03740751
2024-12-04 04:11:00+01:00,95888.8,95888.8,95888.7,95888.8,0.01483999
2024-12-04 04:12:00+01:00,95888.8,95888.8,95888.7,95888.7,0.01968059
2024-12-04 04:13:00+01:00,95888.7,95888.8,95888.7,95888.7,0.75962075
2024-12-04 04:14:00+01:00,95888.7,95888.8,95888.7,95888.8,0.00432558
2024-12-04 04:15:00+01:00,95888.7,95888.8,95888.7,95888.8,0.01574313
2024-12-04 04:16:00+01:00,95888.8,95897.0,95888.8,95897.0,0.30308375
2024-12-04 04:17:00+01:00,95897.0,95897.0,95896.9,95896.9,0.25217894
2024-12-04 04:18:00+01:00,95896.9,95900.2,95888.8,95888.8,0.33404916
2024-12-04 04:19:00+01:00,95888.9,95890.0,95843.6,95843.6,1.11163098
2024-12-04 04:20:00+01:00,95843.6,95843.6,95793.2,95793.5,0.19336721
2024-12-04 04:21:00+01:00,95793.6,95793.6,95775.9,95775.9,0.34968435
2024-12-04 04:22:00+01:00,95775.9,95775.9,95747.1,95747.1,0.65302677
2024-12-04 04:23:00+01:00,95716.3,95716.3,95629.0,95655.2,0.29812205
2024-12-04 04:24:00+01:00,95660.9,95661.0,95660.9,95660.9,0.01648029
2024-12-04 04:25:00+01:00,95660.9,95661.0,95660.9,95661.0,0.01254894
2024-12-04 04:26:00+01:00,95681.4,95776.0,95681.4,95776.0,0.02157903
2024-12-04 04:27:00+01:00,95775.9,95808.8,95775.9,95808.8,0.01568104
2024-12-04 04:28:00+01:00,95813.8,95828.4,95813.8,95826.3,0.01835101
2024-12-04 04:29:00+01:00,95820.05,95842.75,95820.05,95841.65,0.0207405999999999
2024-12-04 04:30:00+01:00,95826.3,95857.1,95826.3,95857.0,0.02313019
2024-12-04 04:31:00+01:00,95857.1,95857.1,95857.0,95857.0,0.0339168
2024-12-04 04:32:00+01:00,95857.1,95857.1,95857.0,95857.0,0.01813768
2024-12-04 04:33:00+01:00,95857.0,95857.1,95857.0,95857.1,0.02029534
2024-12-04 04:34:00+01:00,95859.0,95873.0,95850.0,95872.9,0.43010565
2024-12-04 04:35:00+01:00,95873.0,95873.0,95872.9,95873.0,0.00376306
2024-12-04 04:36:00+01:00,95873.0,95873.0,95872.9,95872.9,0.10994451
2024-12-04 04:37:00+01:00,95872.9,95872.9,95872.9,95872.9,0.02376019
2024-12-04 04:38:00+01:00,95872.9,95872.9,95834.7,95840.8,0.25789627
2024-12-04 04:39:00+01:00,95849.6,95849.9,95840.9,95849.8,0.14946297
2024-12-04 04:40:00+01:00,95849.8,95849.9,95849.8,95849.8,0.42844265
2024-12-04 04:41:00+01:00,95849.8,95849.9,95849.8,95849.9,0.13738169
2024-12-04 04:42:00+01:00,95849.8,95849.9,95849.8,95849.9,0.01634928
2024-12-04 04:43:00+01:00,95849.9,95849.9,95849.9,95849.9,0.02648018
2024-12-04 04:44:00+01:00,95849.9,95849.9,95849.85,95849.9,0.126641425
2024-12-04 04:45:00+01:00,95849.9,95849.9,95849.8,95849.9,0.22680267
2024-12-04 04:46:00+01:00,95849.8,95849.9,95849.8,95849.9,0.11136778
2024-12-04 04:47:00+01:00,95849.8,95873.0,95849.8,95873.0,0.27453126
2024-12-04 04:48:00+01:00,95873.0,95897.0,95873.0,95897.0,0.07474422
2024-12-04 04:49:00+01:00,95896.9,95897.0,95896.9,95897.0,0.17531765
2024-12-04 04:50:00+01:00,95900.0,95900.1,95900.0,95900.1,0.05408007
2024-12-04 04:51:00+01:00,95900.1,95900.1,95873.6,95878.1,0.50580889
2024-12-04 04:52:00+01:00,95878.1,95880.4,95878.1,95880.3,0.14368098
2024-12-04 04:53:00+01:00,95880.4,95880.4,95875.4,95875.4,0.02122223
2024-12-04 04:54:00+01:00,95875.4,95875.4,95875.3,95875.4,0.00884489
2024-12-04 04:55:00+01:00,95875.3,95875.4,95875.3,95875.4,0.09067268
2024-12-04 04:56:00+01:00,95875.4,95875.4,95875.4,95875.4,0.01053296
2024-12-04 04:57:00+01:00,95875.3,95875.4,95875.3,95875.3,0.02791137
2024-12-04 04:58:00+01:00,95875.4,95875.4,95856.2,95856.2,0.05093053
2024-12-04 04:59:00+01:00,95856.2,95856.3,95856.2,95856.2,0.01474131
2024-12-04 05:00:00+01:00,95856.3,95856.3,95856.2,95856.3,0.02517391
2024-12-04 05:01:00+01:00,95856.2,95856.3,95856.2,95856.2,0.49824285
2024-12-04 05:02:00+01:00,95856.3,95856.3,95754.1,95811.4,1.50137207
2024-12-04 05:03:00+01:00,95811.4,95811.4,95811.3,95811.4,1.13604143
2024-12-04 05:04:00+01:00,95811.4,95811.4,95811.3,95811.4,0.07570394
2024-12-04 05:05:00+01:00,95811.4,95893.4,95811.4,95893.4,0.24408711
2024-12-04 05:06:00+01:00,95893.4,95893.4,95893.3,95893.4,0.04725502
2024-12-04 05:07:00+01:00,95893.4,95893.4,95893.3,95893.4,0.00316484
2024-12-04 05:08:00+01:00,95893.4,95893.7,95893.3,95893.4,24.58111489
2024-12-04 05:09:00+01:00,95893.4,95893.4,95860.4,95885.9,0.17240192
2024-12-04 05:10:00+01:00,95885.9,95886.0,95885.9,95886.0,0.04020388
2024-12-04 05:11:00+01:00,95885.9,95885.9,95876.7,95876.7,0.05099977
2024-12-04 05:12:00+01:00,95876.7,95876.7,95871.6,95871.7,0.01441742
2024-12-04 05:13:00+01:00,95871.7,95871.7,95834.4,95842.8,0.14785964
2024-12-04 05:14:00+01:00,95842.7,95842.8,95842.7,95842.7,0.02553362
2024-12-04 05:15:00+01:00,95842.7,95842.7,95808.4,95812.1,0.01052117
2024-12-04 05:16:00+01:00,95812.1,95812.1,95782.5,95808.5,0.14333139
2024-12-04 05:17:00+01:00,95808.5,95810.8,95808.5,95810.8,0.12006222
2024-12-04 05:18:00+01:00,95810.8,95810.8,95810.7,95810.8,1.01796839
2024-12-04 05:19:00+01:00,95810.7,95810.8,95810.7,95810.8,0.030692
2024-12-04 05:20:00+01:00,95810.7,95862.5,95810.7,95862.5,0.02565255
2024-12-04 05:21:00+01:00,95863.4,95863.5,95863.4,95863.5,0.0046879
2024-12-04 05:22:00+01:00,95871.7,95900.3,95871.7,95900.2,0.04668954
2024-12-04 05:23:00+01:00,95900.3,95944.0,95900.2,95944.0,0.08427637
2024-12-04 05:24:00+01:00,95943.9,95943.9,95943.9,95943.9,0.00012696
2024-12-04 05:25:00+01:00,95944.0,95944.0,95922.6,95922.7,0.28471281
2024-12-04 05:26:00+01:00,95922.8,95922.8,95922.7,95922.8,0.05675268
2024-12-04 05:27:00+01:00,95922.8,95922.8,95911.8,95912.4,0.04796478
2024-12-04 05:28:00+01:00,95912.4,95915.5,95912.3,95915.5,0.02331934
2024-12-04 05:29:00+01:00,95915.5,95915.5,95915.5,95915.5,0.08828008
2024-12-04 05:30:00+01:00,95915.5,95915.5,95900.0,95900.0,1.22832144
2024-12-04 05:31:00+01:00,95900.0,95900.1,95900.0,95900.1,0.01929457
2024-12-04 05:32:00+01:00,95900.0,95900.1,95900.0,95900.1,0.10764957
2024-12-04 05:33:00+01:00,95900.1,95900.1,95900.0,95900.0,0.04683478
2024-12-04 05:34:00+01:00,95900.1,95900.4,95900.0,95900.4,0.06027369
2024-12-04 05:35:00+01:00,95900.4,95915.1,95900.3,95915.1,0.05315491
2024-12-04 05:36:00+01:00,95915.0,95921.9,95915.0,95921.9,0.0076452
2024-12-04 05:37:00+01:00,95921.9,95923.2,95921.9,95923.2,0.09692616
2024-12-04 05:38:00+01:00,95923.2,95923.2,95866.6,95867.6,0.07670902
2024-12-04 05:39:00+01:00,95881.9,95881.9,95881.9,95881.9,0.0185151
2024-12-04 05:40:00+01:00,95881.9,95881.9,95881.8,95881.9,0.43332269
2024-12-04 05:41:00+01:00,95881.9,95915.1,95881.9,95915.1,0.0279604
2024-12-04 05:42:00+01:00,95915.1,95915.1,95915.0,95915.0,0.00316525
2024-12-04 05:43:00+01:00,95915.1,95915.1,95915.0,95915.0,0.01071153
2024-12-04 05:44:00+01:00,95915.1,95915.1,95915.0,95915.1,0.14136171
2024-12-04 05:45:00+01:00,95915.0,95915.1,95915.0,95915.0,0.00190544
2024-12-04 05:46:00+01:00,95915.0,95915.1,95895.9,95895.9,0.47413802
2024-12-04 05:47:00+01:00,95890.0,95890.1,95885.0,95885.0,0.07491959
2024-12-04 05:48:00+01:00,95885.0,95885.1,95885.0,95885.1,0.306627
2024-12-04 05:49:00+01:00,95885.1,95885.1,95880.0,95880.1,0.54016107
2024-12-04 05:50:00+01:00,95880.1,95882.7,95880.0,95882.6,0.01233402
2024-12-04 05:51:00+01:00,95882.6,95882.6,95882.5,95882.6,0.0022855
2024-12-04 05:52:00+01:00,95884.9,95885.0,95884.9,95885.0,0.00063496
2024-12-04 05:53:00+01:00,95885.0,95885.0,95884.9,95885.0,0.13374159
2024-12-04 05:54:00+01:00,95885.0,95885.1,95885.0,95885.1,0.01043908
2024-12-04 05:55:00+01:00,95885.1,95890.1,95885.1,95890.1,0.01026094
2024-12-04 05:56:00+01:00,95890.1,95915.1,95890.1,95915.1,0.30285045
2024-12-04 05:57:00+01:00,95915.1,95921.1,95915.1,95921.1,0.00533603
2024-12-04 05:58:00+01:00,95921.9,95942.6,95921.9,95942.5,0.06052901
2024-12-04 05:59:00+01:00,95942.5,96000.0,95942.5,96000.0,0.9523648
2024-12-04 06:00:00+01:00,96000.0,96009.6,95999.9,96009.6,0.95584221
2024-12-04 06:01:00+01:00,96009.6,96073.1,96009.6,96073.1,0.43443324
2024-12-04 06:02:00+01:00,96075.4,96150.0,96075.4,96150.0,1.44242332
2024-12-04 06:03:00+01:00,96150.0,96150.0,96149.9,96150.0,0.60410819
2024-12-04 06:04:00+01:00,96149.9,96150.0,96149.9,96149.9,0.21724637
2024-12-04 06:05:00+01:00,96150.0,96150.0,96149.9,96150.0,0.01047308
2024-12-04 06:06:00+01:00,96150.0,96150.0,96124.2,96124.2,1.70511239
2024-12-04 06:07:00+01:00,96124.2,96124.2,96091.5,96099.2,0.14945212
2024-12-04 06:08:00+01:00,96099.1,96099.2,96099.1,96099.2,0.09922453
2024-12-04 06:09:00+01:00,96099.2,96099.2,96099.1,96099.1,0.10881651
2024-12-04 06:10:00+01:00,96099.2,96099.2,96099.1,96099.1,0.20971916
2024-12-04 06:11:00+01:00,96099.2,96099.2,96099.1,96099.2,0.02851224
2024-12-04 06:12:00+01:00,96099.2,96124.2,96099.1,96124.2,0.04625047
2024-12-04 06:13:00+01:00,96124.3,96140.0,96124.3,96140.0,0.14776991
2024-12-04 06:14:00+01:00,96140.0,96144.3,96140.0,96144.3,0.07085175
2024-12-04 06:15:00+01:00,96144.2,96169.4,96144.2,96169.4,0.62768181
2024-12-04 06:16:00+01:00,96169.5,96178.2,96169.5,96178.2,0.04364176
2024-12-04 06:17:00+01:00,96178.3,96200.0,96178.3,96200.0,0.05445253
2024-12-04 06:18:00+01:00,96199.9,96226.6,96199.9,96226.6,0.05206155
2024-12-04 06:19:00+01:00,96226.6,96269.0,96226.6,96269.0,28.61652718
2024-12-04 06:20:00+01:00,96269.0,96269.3,96269.0,96269.2,0.10144578
2024-12-04 06:21:00+01:00,96269.3,96293.7,96269.3,96292.4,1.44263194
2024-12-04 06:22:00+01:00,96292.5,96292.5,96292.5,96292.5,0.01028263
2024-12-04 06:23:00+01:00,96292.5,96292.5,96292.4,96292.4,0.02403193
2024-12-04 06:24:00+01:00,96292.4,96315.5,96292.4,96315.5,0.14244533
2024-12-04 06:25:00+01:00,96315.5,96373.3,96315.4,96373.3,0.15357836
2024-12-04 06:26:00+01:00,96373.3,96384.8,96373.3,96384.8,0.09019273
2024-12-04 06:27:00+01:00,96384.8,96384.8,96384.8,96384.8,0.00755632
2024-12-04 06:28:00+01:00,96384.8,96408.0,96384.8,96407.9,0.83777673
2024-12-04 06:29:00+01:00,96407.9,96407.9,96407.9,96407.9,0.05188417
2024-12-04 06:30:00+01:00,96408.0,96485.6,96408.0,96478.2,1.99040103
2024-12-04 06:31:00+01:00,96478.3,96478.3,96478.2,96478.3,0.34516237
2024-12-04 06:32:00+01:00,96478.2,96478.2,96407.9,96430.5,1.03616524
2024-12-04 06:33:00+01:00,96430.4,96430.6,96430.4,96430.6,0.03136978
2024-12-04 06:34:00+01:00,96430.6,96430.6,96430.5,96430.6,0.05681182
2024-12-04 06:35:00+01:00,96430.6,96441.8,96430.5,96441.8,1.34405177
2024-12-04 06:36:00+01:00,96441.7,96444.1,96432.0,96444.1,27.61373052
2024-12-04 06:37:00+01:00,96444.1,96444.1,96444.0,96444.0,0.20133875
2024-12-04 06:38:00+01:00,96444.1,96471.9,96444.1,96471.9,0.02464138
