time,open,high,low,close,Volume
2024-12-04 15:00:00+01:00,3732.026909090909,3735.862181818182,3728.756545454545,3733.409090909091,1139.132150909091
2024-12-04 16:00:00+01:00,3819.545,3824.0871666666667,3815.4688333333334,3820.2463333333335,1852.6601883333335
2024-12-04 17:00:00+01:00,3784.2875,3788.1023333333337,3778.749166666667,3783.223833333333,1349.1284333333335
2024-12-04 18:00:00+01:00,3788.6946666666668,3792.8576666666663,3785.3221666666664,3789.6075,751.3294016666666
2024-12-04 19:00:00+01:00,3817.5245,3820.4456666666665,3814.8346666666666,3817.7233333333334,600.9185983333333
2024-12-04 20:00:00+01:00,3830.6789999999996,3833.0608333333334,3828.2601666666665,3830.978,482.4102966666667
2024-12-04 21:00:00+01:00,3862.8233333333333,3866.4511666666667,3859.3416666666667,3863.4565000000002,1028.4288383333335
2024-12-04 22:00:00+01:00,3857.599666666667,3860.411666666667,3854.1201666666666,3856.9108333333334,585.7393783333333
2024-12-04 23:00:00+01:00,3849.5218333333332,3851.412,3847.677166666667,3849.5956666666666,275.55147
2024-12-05 00:00:00+01:00,3842.804166666667,3845.4753333333333,3839.7033333333334,3842.7331666666664,516.29447
2024-12-05 01:00:00+01:00,3813.0075,3815.651166666667,3809.7688333333335,3812.3179999999998,470.80947333333336
2024-12-05 02:00:00+01:00,3797.5926666666664,3800.9718333333335,3794.102,3797.6691666666666,780.2674883333333
2024-12-05 03:00:00+01:00,3829.9476666666665,3834.5913333333333,3826.483333333333,3830.8605000000002,991.8725766666666
2024-12-05 04:00:00+01:00,3856.3598333333334,3860.5783333333334,3851.347666666667,3855.9698333333336,1399.9113616666666
2024-12-05 05:00:00+01:00,3859.642,3862.6073333333334,3856.838666666667,3860.0301666666664,547.3428216666667
2024-12-05 06:00:00+01:00,3852.2934999999998,3854.6343333333334,3849.7105,3852.1220000000003,511.88642833333336
2024-12-05 07:00:00+01:00,3844.8031666666666,3847.123833333333,3842.588666666667,3844.874166666667,376.50310333333334
2024-12-05 08:00:00+01:00,3856.687833333333,3858.378166666667,3854.9095,3856.697833333333,415.10828000000004
2024-12-05 09:00:00+01:00,3892.56,3895.7806666666665,3890.061666666667,3893.498,788.1335366666666
2024-12-05 10:00:00+01:00,3913.387833333333,3915.4566666666665,3911.3205000000003,3913.6726666666664,609.194425
2024-12-05 11:00:00+01:00,3922.1551666666664,3924.141666666667,3919.7548333333334,3922.063833333333,467.0613616666667
2024-12-05 12:00:00+01:00,3931.0913333333333,3933.129,3929.3795,3931.3503333333333,433.30447333333336
2024-12-05 13:00:00+01:00,3928.009,3929.8371666666667,3925.6566666666668,3927.9028333333335,482.976075
2024-12-05 14:00:00+01:00,3922.9768333333336,3924.559,3921.2698333333333,3922.8514999999998,440.25988333333333
2024-12-05 15:00:00+01:00,3924.6138333333333,3927.256,3922.0966666666664,3924.781,637.7824333333334
2024-12-05 16:00:00+01:00,3899.7033333333334,3902.8231666666666,3895.3304999999996,3899.0566666666664,992.6189583333332
2024-12-05 17:00:00+01:00,3895.5396666666666,3898.5415,3892.7023333333336,3895.7681666666667,568.2430116666667
2024-12-05 18:00:00+01:00,3911.9301666666665,3914.150833333333,3909.7813333333334,3912.2048333333337,415.9194183333333
2024-12-05 19:00:00+01:00,3899.8308333333334,3901.684333333333,3897.2066666666665,3899.0265,460.4724883333334
2024-12-05 20:00:00+01:00,3863.1398333333336,3866.000833333333,3859.6458333333335,3862.4841666666666,570.1162216666667
2024-12-05 21:00:00+01:00,3817.8206666666665,3821.6386666666667,3813.7081666666663,3817.744833333333,908.4086233333333
2024-12-05 22:00:00+01:00,3843.7426666666665,3845.945,3842.0491666666667,3844.228,299.966845
2024-12-05 23:00:00+01:00,3814.5735,3820.0408333333335,3806.663333333333,3813.6936666666666,1558.3578183333334
2024-12-06 00:00:00+01:00,3790.8528333333334,3794.3981666666664,3786.8836666666666,3790.5565,655.6206366666667
2024-12-06 01:00:00+01:00,3826.7515,3830.8545,3824.29,3828.036666666667,716.0130616666667
2024-12-06 02:00:00+01:00,3865.0961666666667,3867.3966666666665,3862.727,3865.2155,504.68003000000004
2024-12-06 03:00:00+01:00,3864.2781666666665,3866.1403333333337,3862.7748333333334,3864.4066666666668,260.26748833333335
2024-12-06 04:00:00+01:00,3875.5836666666664,3877.9796666666666,3873.456833333333,3876.0816666666665,405.236905
2024-12-06 05:00:00+01:00,3897.7735000000002,3899.33,3896.3525,3897.7065000000002,285.9016683333333
2024-12-06 06:00:00+01:00,3886.7593333333334,3888.2803333333336,3885.1173333333336,3886.526166666667,303.51173166666666
2024-12-06 07:00:00+01:00,3908.8803333333335,3910.8173333333334,3907.3245,3909.1775,464.99721000000005
2024-12-06 08:00:00+01:00,3896.677,3897.901166666667,3895.3406666666665,3896.4554999999996,293.518155
2024-12-06 09:00:00+01:00,3897.639,3899.114,3895.7799999999997,3897.4005,345.7643766666667
2024-12-06 10:00:00+01:00,3871.4836666666665,3873.8713333333335,3869.031,3871.3039999999996,476.5416016666667
2024-12-06 11:00:00+01:00,3861.813,3863.8953333333334,3859.4085,3861.7311666666665,404.97051833333336
2024-12-06 12:00:00+01:00,3863.2875,3865.0445000000004,3861.291166666667,3863.337,314.5999966666667
2024-12-06 13:00:00+01:00,3868.7490000000003,3870.469,3866.4539999999997,3868.2478333333333,411.17671666666666
2024-12-06 14:00:00+01:00,3863.5468333333333,3867.154666666667,3860.875,3864.4103333333333,773.3547
2024-12-06 15:00:00+01:00,3910.385333333333,3914.5903333333335,3907.5578333333333,3911.978666666667,1200.092345
2024-12-06 16:00:00+01:00,4009.672833333333,4014.113166666667,4005.2923333333333,4009.8154999999997,2397.135196666667
2024-12-06 17:00:00+01:00,4000.6255,4003.470333333333,3998.213666666667,4000.8015,666.66992
2024-12-06 18:00:00+01:00,4019.8866666666668,4022.463666666667,4017.825333333333,4020.101333333333,612.8787033333334
2024-12-06 19:00:00+01:00,4037.1985,4040.2763333333332,4035.052166666667,4037.7726666666663,562.7367783333334
2024-12-06 20:00:00+01:00,4057.7675,4060.022166666667,4055.468,4058.0438333333336,454.87124666666665
2024-12-06 21:00:00+01:00,4066.6564999999996,4068.6961666666666,4063.7556666666665,4066.2676666666666,706.0900183333334
2024-12-06 22:00:00+01:00,4038.8931666666667,4040.6865000000003,4037.1085000000003,4038.5346666666665,326.49933500000003
2024-12-06 23:00:00+01:00,4031.0735999999997,4032.8684000000003,4029.71,4031.5303999999996,277.386084
