time,open,high,low,close,Volume,MA_30min,MA_4h,log_returns_%,Volatility_30min,Volume_USD
2024-12-04 15:31:00+01:00,3718.91,3719.4,3711.16,3711.21,518.386,,,-0.20753345546459726,,1923839.3070599998
2024-12-04 15:32:00+01:00,3711.21,3726.29,3711.2,3724.76,718.7332,,,0.3644451227645272,,2677108.6740320004
2024-12-04 15:33:00+01:00,3724.75,3732.76,3724.2,3731.59,1389.4376,,,0.1831996059799403,,5184811.453784
2024-12-04 15:34:00+01:00,3731.59,3735.98,3731.59,3735.6,881.8706,3710.0926666666664,,0.10740319679760771,,3294315.81336
2024-12-04 15:35:00+01:00,3735.6,3737.0,3729.2,3737.0,710.2235,3711.286333333333,,0.03747022499211636,79.33056220848552,2654105.2194999997
2024-12-04 15:36:00+01:00,3736.99,3741.32,3732.38,3733.93,1194.947,3712.2703333333334,,-0.08218522119202404,80.36292847642132,4461848.45171
2024-12-04 15:37:00+01:00,3733.94,3736.0,3732.47,3733.99,728.5846,3713.241333333333,,0.0016068731320402734,80.40904281700462,2720527.610554
2024-12-04 15:38:00+01:00,3733.98,3737.39,3733.27,3736.8,533.7745,3714.368,,0.07522631830142927,79.96411363624875,1994608.5516000001
2024-12-04 15:39:00+01:00,3736.79,3743.33,3736.54,3741.2,849.4733,3715.8206666666665,,0.11767853724975763,77.01613905051973,3178049.50996
2024-12-04 15:40:00+01:00,3741.2,3749.0,3738.8,3748.09,1015.9521,3717.5609999999997,,0.18399613164444942,78.39346065774775,3807879.906489
2024-12-04 15:41:00+01:00,3748.08,3749.6,3743.99,3747.61,1553.7307,3719.2549999999997,,-0.012807342894092442,78.74078642972503,5822776.708627
2024-12-04 15:42:00+01:00,3747.71,3751.8,3747.6,3748.9,1632.4635,3720.9013333333337,,0.034416015258654495,78.65855736247812,6119942.415150001
2024-12-04 15:43:00+01:00,3748.9,3748.9,3742.61,3743.38,1295.1018,3722.3476666666666,,-0.1473517006512281,82.57735529866818,4848058.176084
2024-12-04 15:44:00+01:00,3743.38,3749.4,3742.78,3746.8,501.5178,3723.940666666667,,0.091319574100194,82.35957227227136,1879086.8930400002
2024-12-04 15:45:00+01:00,3746.79,3747.99,3738.94,3743.2,1618.0259,3725.387333333333,,-0.09612817829690738,84.35755150802623,6056594.54888
2024-12-04 15:46:00+01:00,3743.2,3750.86,3740.6,3750.6,1342.4537,3726.9126666666666,,0.1974966613815131,86.01460304277961,5035006.84722
2024-12-04 15:47:00+01:00,3750.6,3766.59,3750.59,3764.4,4270.3418,3728.739333333333,,0.3672658818811091,95.68492580819026,16075274.671920002
2024-12-04 15:48:00+01:00,3764.5,3767.57,3761.82,3766.0,2576.9274,3730.7630000000004,,0.04249442324650105,92.98864546965582,9704708.5884
2024-12-04 15:49:00+01:00,3766.0,3777.59,3766.0,3777.41,3176.5096,3733.055333333333,,0.30251593646996827,98.55832392926139,11998979.128136
2024-12-04 15:50:00+01:00,3777.41,3780.0,3761.82,3766.57,2686.5509,3735.0203333333334,,-0.2873816595608055,108.31894254222513,10119082.023413
2024-12-04 15:51:00+01:00,3766.57,3766.57,3759.21,3761.99,1715.2323,3736.664666666666,,-0.12167002892994332,110.0799791784162,6452686.760276999
2024-12-04 15:52:00+01:00,3762.0,3773.29,3760.29,3771.47,1800.4456,3738.6866666666665,,0.25167731703561597,112.62673536648673,6790326.567032
2024-12-04 15:53:00+01:00,3771.48,3780.0,3770.8,3780.0,1293.5571,3740.947333333333,,0.22591637463873795,114.86181489065167,4889645.8379999995
2024-12-04 15:54:00+01:00,3779.99,3792.78,3776.16,3792.37,5543.0388,3743.4563333333335,,0.326714384092397,119.84213483187482,21021254.053956002
2024-12-04 15:55:00+01:00,3792.38,3794.74,3786.12,3788.57,2519.3228,3745.773333333333,,-0.10025142840494235,121.86187760969432,9544630.780396
2024-12-04 15:56:00+01:00,3788.49,3793.77,3783.0,3793.75,1729.5155,3748.325,,0.13663366373004157,121.26264049143832,6561349.428125
2024-12-04 15:57:00+01:00,3793.75,3794.89,3784.25,3791.2,1528.6764,3750.798,,-0.06723841544298749,122.21611786879491,5795517.96768
2024-12-04 15:58:00+01:00,3791.21,3791.21,3786.2,3790.59,1383.8715,3753.1643333333336,,-0.016091186944402477,122.69413205729775,5245689.469185
2024-12-04 15:59:00+01:00,3790.59,3794.4,3778.81,3778.9,2140.6855,3755.226666666667,,-0.308871781156243,131.18417928554655,8089436.435950001
2024-12-04 16:00:00+01:00,3778.9,3782.63,3763.84,3782.58,3181.7795,3757.3486666666668,,0.09733544995269135,131.30158703184753,12035335.50111
2024-12-04 16:01:00+01:00,3782.59,3784.22,3768.02,3774.82,2509.4365,3759.4689999999996,,-0.20536170448076405,131.22270401631803,9472671.08893
2024-12-04 16:02:00+01:00,3774.82,3791.51,3772.51,3790.79,2002.3096,3761.67,,0.4221741199868038,133.87259842286386,7590335.208584
2024-12-04 16:03:00+01:00,3790.79,3800.0,3790.5,3800.0,5577.3055,3763.9503333333337,,0.242662608751768,135.10160585035388,21193760.900000002
2024-12-04 16:04:00+01:00,3800.0,3805.24,3799.99,3803.6,6573.8647,3766.2169999999996,,0.09469199508119942,135.03217833945132,25004351.77292
2024-12-04 16:05:00+01:00,3803.6,3806.16,3795.5,3801.19,2007.2926,3768.3566666666666,,-0.06338110797742236,135.99532550931,7630100.558194
2024-12-04 16:06:00+01:00,3801.2,3807.48,3798.01,3804.0,2164.7594,3770.692333333333,,0.07389690797660399,134.667649366536,8234744.7576
2024-12-04 16:07:00+01:00,3804.0,3805.7,3801.57,3804.86,1765.0608,3773.0546666666664,,0.022605226109100585,134.52565965487452,6715809.235488
2024-12-04 16:08:00+01:00,3804.86,3807.79,3803.0,3807.04,1459.5383,3775.396,,0.057278736178935384,134.5162801380088,5556520.6896319995
2024-12-04 16:09:00+01:00,3807.04,3814.51,3806.65,3808.4,3712.1392,3777.636,,0.035716912337518295,134.33959250222495,14137310.92928
2024-12-04 16:10:00+01:00,3808.41,3816.22,3808.4,3812.6,2860.9175,3779.786333333334,,0.11022176683398377,133.45086518800704,10907534.0605
2024-12-04 16:11:00+01:00,3812.59,3814.77,3805.56,3805.82,2412.1045,3781.726666666667,,-0.17798970888815852,136.7642075688961,9180035.54819
2024-12-04 16:12:00+01:00,3805.81,3807.77,3798.0,3801.97,1925.5999,3783.4956666666667,,-0.10121205576542204,138.239338032651,7321073.051802999
2024-12-04 16:13:00+01:00,3801.97,3812.8,3799.22,3809.27,1731.1804,3785.692,,0.1918216279711461,136.88648468044644,6594533.5623079995
2024-12-04 16:14:00+01:00,3809.26,3813.19,3803.5,3803.74,1119.6143,3787.5899999999997,,-0.1452776489881534,139.40689315259294,4258721.697481999
2024-12-04 16:15:00+01:00,3803.73,3803.8,3798.42,3800.62,1588.6666,3789.5040000000004,,-0.08205819227580134,139.15129339956204,6037918.053292
2024-12-04 16:16:00+01:00,3800.62,3800.62,3794.8,3799.36,1217.736,3791.1293333333333,,-0.03315798229847747,138.08766618408293,4626617.448960001
2024-12-04 16:17:00+01:00,3799.36,3803.44,3796.77,3798.8,1738.2089,3792.2760000000003,,-0.014740410862993717,130.90271082510648,6603107.969320001
2024-12-04 16:18:00+01:00,3798.81,3808.87,3798.6,3805.55,1633.6335,3793.594333333333,,0.1775300130274292,132.34262139200396,6216873.965925
2024-12-04 16:19:00+01:00,3805.54,3809.43,3802.59,3806.54,714.1654,3794.5653333333335,,0.026011253297878074,127.16535389271131,2718499.1617159997
2024-12-04 16:20:00+01:00,3806.54,3812.38,3806.21,3809.38,1028.1461,3795.992333333333,,0.07458061879958289,119.83268105805979,3916599.190418
2024-12-04 16:21:00+01:00,3809.38,3815.41,3809.38,3815.07,1013.4648,3797.7616666666668,,0.149256695403015,118.66347828113632,3866439.154536
2024-12-04 16:22:00+01:00,3815.08,3819.6,3813.8,3817.96,2422.5179,3799.3113333333336,,0.07572353673690876,115.39543285681708,9249076.441483999
2024-12-04 16:23:00+01:00,3817.95,3824.59,3811.62,3815.08,2982.421,3800.480666666667,,-0.07546141869206813,113.51452659576597,11378174.708679998
2024-12-04 16:24:00+01:00,3815.08,3818.43,3811.76,3812.43,969.5966,3801.1493333333333,,-0.06948532631548897,106.70440990007025,3696519.1657379996
2024-12-04 16:25:00+01:00,3812.42,3823.48,3812.42,3820.54,1168.6502,3802.2149999999997,,0.2124992775233963,108.46030122484392,4464874.835108
2024-12-04 16:26:00+01:00,3820.53,3836.0,3820.53,3829.63,3504.6933,3803.411,,0.23764188973265646,111.08599278835973,13421678.602479
2024-12-04 16:27:00+01:00,3829.63,3835.0,3822.44,3830.6,1762.6226,3804.7243333333336,,0.025325610462990148,110.26933672311468,6751902.13156
2024-12-04 16:28:00+01:00,3830.6,3833.25,3826.5,3826.86,1554.2072,3805.9333333333334,,-0.09768252912553854,111.46961794204137,5947733.365392
2024-12-04 16:29:00+01:00,3826.85,3830.98,3826.85,3829.79,1044.3125,3807.6296666666667,,0.07653478069449464,101.33787359285013,3999497.569375
2024-12-04 16:30:00+01:00,3829.79,3834.37,3828.0,3832.61,2010.2022,3809.2973333333334,,0.07360618415431952,101.16254764104858,7704321.053742
2024-12-04 16:31:00+01:00,3832.6,3838.0,3831.0,3836.78,1819.7284,3811.362666666667,,0.10874399165847347,95.5276609930582,6981897.530552
2024-12-04 16:32:00+01:00,3836.78,3845.99,3835.72,3840.8,3650.6826,3813.029666666667,,0.1047205074352614,81.5941685168321,14021541.730080001
2024-12-04 16:33:00+01:00,3840.79,3841.78,3836.0,3840.9,1654.3397,3814.3929999999996,,0.002603590351249012,77.04433513277685,6354153.353730001
2024-12-04 16:34:00+01:00,3840.9,3847.0,3840.19,3847.0,1779.9991,3815.8396666666667,,0.1586909632051987,78.38670520280418,6847656.5377
2024-12-04 16:35:00+01:00,3846.99,3853.0,3844.62,3852.99,4713.9013,3817.5663333333337,,0.15558464902712413,78.62094284736722,18162614.569887
2024-12-04 16:36:00+01:00,3852.99,3853.38,3846.2,3848.94,2719.7942,3819.0643333333337,,-0.10516845448577895,80.97049024871991,10468324.688148
2024-12-04 16:37:00+01:00,3848.94,3851.0,3839.54,3840.04,1780.572,3820.237,,-0.23150025035223645,88.5429870654665,6837467.70288
2024-12-04 16:38:00+01:00,3840.04,3841.8,3830.44,3836.4,2313.0897,3821.2156666666665,,-0.09483563403900266,89.99212227578138,8873937.32508
2024-12-04 16:39:00+01:00,3836.4,3836.9,3829.92,3829.93,1330.3102,3821.9333333333334,,-0.16879006085285916,93.57556438677088,5094994.944285999
2024-12-04 16:40:00+01:00,3829.92,3842.1,3828.2,3840.21,1875.9937,3822.853666666667,,0.26805263411982755,98.56927786480898,7204209.766677
2024-12-04 16:41:00+01:00,3840.22,3844.37,3834.64,3838.5,1123.1876,3823.943,,-0.04453873185125053,95.13447168207156,4311355.6026
2024-12-04 16:42:00+01:00,3838.5,3839.0,3833.04,3837.28,833.749,3825.1200000000003,,-0.03178830060979558,93.8540741021163,3199328.36272
2024-12-04 16:43:00+01:00,3837.38,3839.2,3831.28,3835.0,1027.7347,3825.9776666666667,,-0.05943474604987514,91.91426942349453,3941362.5745
2024-12-04 16:44:00+01:00,3835.0,3836.0,3830.01,3831.59,770.5293,3826.9060000000004,,-0.08895741717954785,90.3405183434281,2952352.3605870004
2024-12-04 16:45:00+01:00,3831.6,3838.58,3831.6,3838.58,627.1909,3828.171333333333,,0.18226458957460034,91.46729012392869,2407522.444922
2024-12-04 16:46:00+01:00,3838.57,3849.01,3838.57,3847.0,1965.4626,3829.7593333333334,,0.21911172269881168,94.20774673478007,7561134.6222
2024-12-04 16:47:00+01:00,3847.0,3847.0,3838.6,3839.03,890.9905,3831.1003333333333,,-0.2073893246995469,99.59077912615089,3420539.259215
2024-12-04 16:48:00+01:00,3839.03,3839.51,3836.1,3836.11,807.7326,3832.119,,-0.0760898209252711,98.6711779736578,3098551.1041860003
2024-12-04 16:49:00+01:00,3836.11,3838.0,3832.0,3835.75,1375.6072,3833.0926666666664,,-0.009384947073186193,98.78656635325717,5276485.3174
2024-12-04 16:50:00+01:00,3835.75,3836.3,3831.6,3832.74,731.6197,3833.8713333333335,,-0.07850307308433029,99.48319560043188,2804108.0889779995
2024-12-04 16:51:00+01:00,3832.74,3833.92,3816.3,3819.59,1881.2126,3834.022,,-0.34368650970426,108.8636827410436,7185460.834834
2024-12-04 16:52:00+01:00,3819.58,3823.38,3816.62,3821.24,1334.7789,3834.131333333333,,0.04318902594737036,108.55965474833638,5100510.523836
2024-12-04 16:53:00+01:00,3821.24,3822.8,3813.49,3817.19,1676.5374,3834.201666666667,,-0.10604274384973089,109.03397280113,6399661.797906
2024-12-04 16:54:00+01:00,3817.19,3823.18,3816.35,3818.8,950.7524,3834.4139999999998,,0.042168730547262924,108.7112577466296,3630733.26512
2024-12-04 16:55:00+01:00,3818.79,3822.21,3813.0,3819.5,1378.6553,3834.3793333333333,,0.018328685753614286,104.98668343963847,5265773.91835
2024-12-04 16:56:00+01:00,3819.5,3820.38,3812.5,3814.6,980.2787,3833.8783333333336,,-0.12837140390881235,101.01665639108839,3739371.12902
2024-12-04 16:57:00+01:00,3814.6,3819.0,3812.8,3817.8,542.2858,3833.451666666667,,0.08385305244753753,101.71487826949858,2070338.7272400002
2024-12-04 16:58:00+01:00,3817.81,3820.6,3814.85,3817.99,582.5347,3833.156,,0.004976564311970462,101.0375068980086,2224111.659253
2024-12-04 16:59:00+01:00,3817.99,3822.2,3817.99,3821.0,684.213,3832.863,,0.07880623369786972,101.07228431936952,2614377.8729999997
2024-12-04 17:00:00+01:00,3820.99,3826.66,3820.99,3826.39,888.8662,3832.6556666666665,,0.14096314932339352,102.43783479108278,3401148.739018
2024-12-04 17:01:00+01:00,3826.39,3828.0,3823.18,3824.4,1241.0281,3832.2430000000004,,-0.05202077288428608,101.39560983699106,4746187.86564
2024-12-04 17:02:00+01:00,3824.4,3828.2,3817.51,3818.84,1171.7011,3831.511,,-0.14548806476644202,101.63864826331066,4474539.028724
2024-12-04 17:03:00+01:00,3818.84,3826.5,3818.5,3822.6,735.8214,3830.901,,0.09841077868708115,102.79421353782365,2812750.88364
2024-12-04 17:04:00+01:00,3822.6,3825.4,3820.71,3823.6,638.2338,3830.121,,0.026156783910997156,100.17754990229021,2440350.75768
2024-12-04 17:05:00+01:00,3823.6,3826.76,3820.5,3826.75,690.7459,3829.2463333333335,,0.08234917822090854,98.29799376131919,2643311.872825
2024-12-04 17:06:00+01:00,3826.75,3828.0,3822.2,3827.4,1166.0684,3828.528333333333,,0.016984250414800322,97.77069486636523,4463010.19416
2024-12-04 17:07:00+01:00,3827.39,3829.6,3823.52,3825.59,1310.3837,3828.046666666667,,-0.04730177443713478,93.4491896130904,5012990.778883001
2024-12-04 17:08:00+01:00,3825.6,3825.6,3816.06,3818.03,536.3794,3827.434333333333,,-0.19781209597458219,96.05010017008316,2047912.6405820001
2024-12-04 17:09:00+01:00,3818.03,3818.03,3802.35,3810.18,2391.4324,3826.776,,-0.20581506725797868,97.23527224475626,9111787.901832
2024-12-04 17:10:00+01:00,3810.19,3811.43,3803.74,3805.37,976.9185,3825.614666666667,,-0.1263205057968145,90.00733638485082,3717536.352345
2024-12-04 17:11:00+01:00,3805.37,3806.99,3802.56,3804.99,950.6129,3824.4976666666666,,-0.009986386986055725,90.0250137166181,3617072.5783709995
2024-12-04 17:12:00+01:00,3804.98,3809.98,3804.0,3804.57,978.9232,3823.4073333333336,,-0.01103874600965835,90.05620626698527,3724381.839024
2024-12-04 17:13:00+01:00,3804.57,3807.6,3800.01,3800.78,1029.1587,3822.266666666667,,-0.09966669025702679,90.46291574635583,3911605.8037860002
2024-12-04 17:14:00+01:00,3800.79,3801.0,3794.37,3795.0,1324.265,3821.047,,-0.15218979790419837,91.59151642665933,5025585.675000001
2024-12-04 17:15:00+01:00,3795.0,3804.39,3794.4,3799.96,2123.7312,3819.7596666666664,,0.13061295135553724,89.63599628311839,8070093.6107520005
2024-12-04 17:16:00+01:00,3799.97,3801.0,3786.51,3789.8,2299.3125,3817.853,,-0.26772931077715145,87.89527237313338,8713934.512500001
2024-12-04 17:17:00+01:00,3789.8,3791.16,3781.11,3784.73,2122.1305,3816.0429999999997,,-0.1338697122373707,86.02712593053597,8031690.967265001
2024-12-04 17:18:00+01:00,3784.41,3787.6,3779.6,3780.39,1983.7891,3814.1856666666667,,-0.11473712184658146,86.41127496135881,7499496.475749
2024-12-04 17:19:00+01:00,3780.39,3793.24,3778.67,3791.2,1995.83,3812.7006666666666,,0.2855412758703805,97.0149254075063,7566590.6959999995
2024-12-04 17:20:00+01:00,3791.21,3794.11,3779.6,3788.61,1898.3116,3811.2296666666666,,-0.06833944652438129,96.94911267472396,7191962.310876001
2024-12-04 17:21:00+01:00,3788.61,3790.99,3782.53,3788.0,1291.5435,3810.1766666666667,,-0.01610218821657669,87.50170543778924,4892366.778
2024-12-04 17:22:00+01:00,3787.99,3788.85,3779.0,3781.57,1197.8174,3808.8543333333337,,-0.16989080083992628,88.90786948665924,4529630.345318
2024-12-04 17:23:00+01:00,3781.57,3786.33,3776.5,3776.5,1137.4814,3807.498,,-0.13416125440669488,89.39289693089408,4295698.5071
2024-12-04 17:24:00+01:00,3776.5,3776.51,3765.0,3770.61,2704.3795,3805.891666666667,,-0.15608626867273553,90.11078316561978,10197160.386495
2024-12-04 17:25:00+01:00,3770.61,3775.0,3765.02,3769.6,1399.3528,3804.2283333333335,,-0.02678970495624442,89.7575102784277,5275000.3148799995
2024-12-04 17:26:00+01:00,3769.45,3781.75,3765.71,3779.01,3120.3035,3803.042,,0.24931755314741527,96.94469691015125,11791658.129535
2024-12-04 17:27:00+01:00,3779.01,3784.6,3775.45,3782.81,1428.2901,3801.8756666666663,,0.10050491336403065,97.32731421715326,5402950.073181
2024-12-04 17:28:00+01:00,3782.81,3790.43,3781.42,3790.43,844.9308,3800.9570000000003,,0.2012349422826619,101.98611791512894,3202651.0522439997
2024-12-04 17:29:00+01:00,3790.42,3792.5,3786.11,3787.91,1171.4873,3799.854,,-0.06650533211447766,101.13761219986134,4437488.458543
2024-12-04 17:30:00+01:00,3787.91,3787.92,3780.99,3785.8,1320.3877,3798.5009999999997,,-0.055719061189013895,98.46257179316143,4998723.75466
2024-12-04 17:31:00+01:00,3785.79,3786.88,3770.37,3783.27,1980.0041,3797.1299999999997,,-0.06685101589026583,98.52708405440632,7490890.111407001
2024-12-04 17:32:00+01:00,3783.27,3785.83,3776.81,3782.34,2041.2968,3795.913333333333,,-0.02458493114723336,97.38603313917463,7720878.538512001
2024-12-04 17:33:00+01:00,3782.13,3790.34,3780.81,3789.53,766.6918,3794.811,,0.18991351306936877,100.31610619263991,2905401.576854
2024-12-04 17:34:00+01:00,3789.53,3793.61,3788.34,3792.21,910.3087,3793.764666666667,,0.07069617559085102,100.93099489186754,3452081.755227
2024-12-04 17:35:00+01:00,3792.21,3792.21,3781.85,3784.44,817.311,3792.3543333333337,,-0.20510391066969907,102.42248729598742,3093064.4408400003
2024-12-04 17:36:00+01:00,3784.46,3789.0,3782.55,3782.55,870.6503,3790.859333333334,,-0.04995381358511576,102.16523776870879,3293278.2922650003
2024-12-04 17:37:00+01:00,3782.55,3785.59,3778.8,3782.8,844.5802,3789.4329999999995,,0.006609079555894991,102.33768301660774,3194877.98056
2024-12-04 17:38:00+01:00,3782.8,3788.0,3779.61,3785.22,621.1923,3788.339333333333,,0.0639533215420136,100.75865731399129,2351349.517806
2024-12-04 17:39:00+01:00,3785.2,3786.89,3771.8,3773.59,1109.6904,3787.119666666667,,-0.3077206379636535,104.82480626217911,4187516.596536
2024-12-04 17:40:00+01:00,3773.59,3773.59,3765.2,3766.0,1548.4605,3785.807333333333,,-0.201337276004298,106.50287910173854,5831502.243
2024-12-04 17:41:00+01:00,3765.99,3769.4,3762.67,3765.22,1074.3489,3784.4816666666666,,-0.020713775531435368,106.46728491201786,4045159.9652579995
2024-12-04 17:42:00+01:00,3765.21,3766.01,3759.0,3760.79,1351.0512,3783.0223333333333,,-0.11772507641194113,106.96700858046056,5081019.842448001
2024-12-04 17:43:00+01:00,3760.8,3763.49,3757.5,3758.98,1071.7509,3781.629,,-0.04813977116200886,106.65064991008398,4028690.198082
2024-12-04 17:44:00+01:00,3758.98,3760.7,3756.0,3757.22,1354.4973,3780.3696666666665,,-0.046832176689492355,105.49121948205423,5089144.345505999
2024-12-04 17:45:00+01:00,3757.21,3765.0,3755.58,3763.28,1305.6068,3779.147,,0.1611595322546615,106.42506884392998,4913363.958304
2024-12-04 17:46:00+01:00,3763.27,3764.98,3757.21,3761.81,1414.7943,3778.214,,-0.039069300664804914,101.44574009382082,5322187.345683
2024-12-04 17:47:00+01:00,3761.81,3771.79,3761.0,3771.79,877.9074,3777.782666666667,,0.26494652856594,107.2371935151629,3311282.352246
2024-12-04 17:48:00+01:00,3771.78,3772.8,3757.41,3757.44,632.3664,3777.0176666666666,,-0.3811815384940542,117.2241251912319,2376078.806016
2024-12-04 17:49:00+01:00,3757.44,3763.73,3757.0,3758.44,764.4226,3775.9256666666665,,0.026610323898234246,109.75237870790494,2873036.476744
2024-12-04 17:50:00+01:00,3758.44,3758.44,3746.42,3747.55,2508.9505,3774.557,,-0.29016845588505097,114.99830097642486,9402417.446275
2024-12-04 17:51:00+01:00,3747.56,3748.79,3734.8,3736.99,2520.1794,3772.8566666666666,,-0.28218185772647447,119.4569738412214,9417885.216006
2024-12-04 17:52:00+01:00,3737.0,3740.8,3732.98,3738.41,2700.5315,3771.418,,0.03799127851564729,118.69054716735317,10095693.964915
2024-12-04 17:53:00+01:00,3738.4,3754.46,3737.53,3752.5,1865.8315,3770.6180000000004,,0.3761897183827054,129.91003135806622,7001532.70375
2024-12-04 17:54:00+01:00,3752.51,3764.44,3749.2,3762.66,1535.8819,3770.353,,0.270386956229908,134.08482258231504,5779001.389854
2024-12-04 17:55:00+01:00,3762.65,3766.18,3757.6,3762.01,1359.7593,3770.1,,-0.01727650519202361,134.06533193776713,5115428.084193
2024-12-04 17:56:00+01:00,3762.0,3764.8,3752.2,3755.35,1131.787,3769.311333333333,,-0.17718991088608133,131.15714262170755,4250256.31045
2024-12-04 17:57:00+01:00,3755.34,3763.98,3753.25,3762.19,844.6085,3768.6240000000003,,0.18197447270087674,132.95529376342907,3177577.652615
2024-12-04 17:58:00+01:00,3762.19,3763.0,3757.21,3761.0,418.0293,3767.6429999999996,,-0.03163551658072233,129.51736049282664,1572208.1972999999
2024-12-04 17:59:00+01:00,3760.99,3765.28,3756.43,3756.43,635.5976,3766.593666666667,,-0.1215841201840179,130.03384932268582,2387577.892568
2024-12-04 18:00:00+01:00,3756.43,3770.4,3754.75,3769.39,1029.2069,3766.046666666667,,0.3444146368399235,138.957524965993,3879482.1967909997
2024-12-04 18:01:00+01:00,3769.4,3779.5,3768.46,3778.8,931.7746,3765.8976666666667,,0.2493314258083715,143.04008289277556,3520989.85848
2024-12-04 18:02:00+01:00,3778.8,3784.92,3776.4,3782.61,1145.2106,3765.906666666667,,0.10077486401185108,143.67318682738014,4331885.067666001
2024-12-04 18:03:00+01:00,3782.62,3783.21,3778.71,3781.03,788.4705,3765.623333333334,,-0.041778826675564096,141.38423279256682,2981230.6146150003
2024-12-04 18:04:00+01:00,3781.03,3786.94,3778.86,3783.2,669.7607,3765.323,,0.05737530613236807,141.26167071276032,2533838.68024
2024-12-04 18:05:00+01:00,3783.2,3784.0,3777.09,3779.6,1722.3994,3765.1616666666664,,-0.09520284211951038,139.21559056675687,6509980.77224
2024-12-04 18:06:00+01:00,3779.61,3783.79,3769.31,3771.2,1280.9104,3764.7833333333333,,-0.22249307266042406,142.08550868904865,4830569.30048
2024-12-04 18:07:00+01:00,3771.19,3776.51,3770.6,3774.5,634.4623,3764.506666666667,,0.08746703978130001,142.65892340017768,2394777.95135
2024-12-04 18:08:00+01:00,3774.49,3778.54,3771.8,3778.13,514.222,3764.2703333333334,,0.09612546303772736,143.01336457091108,1942797.56486
2024-12-04 18:09:00+01:00,3778.13,3780.0,3767.2,3769.89,549.4032,3764.1469999999995,,-0.218335491251123,140.0571956593326,2071189.6296479998
2024-12-04 18:10:00+01:00,3769.89,3777.49,3767.5,3774.42,736.0431,3764.427666666666,,0.12009051972733194,138.2692606820252,2778135.797502
2024-12-04 18:11:00+01:00,3774.42,3775.2,3764.0,3766.19,560.5132,3764.46,,-0.21828481430218966,141.43523957611845,2110999.208708
