time,open,high,low,close,Volume
1733324820,3805.61,3808.46,3805.61,3807.35,93.40594743
1733324880,3807.46,3809,3807.46,3809,19.23973712
1733324940,3809,3816.02,3809,3813.17,44.89415497
1733325000,3813.17,3818,3813.16,3817.01,90.91350567
1733325060,3817.01,3817.01,3810.98,3810.98,16.70034917
1733325120,3810.98,3810.99,3802.37,3803.99,73.44416261
1733325180,3803.99,3814.99,3803.99,3810.02,400.1094625
1733325240,3812.82,3816.47,3809.61,3810.01,132.0774136
1733325300,3809.01,3809.01,3804.11,3804.13,17.76903982
1733325360,3804.13,3804.13,3802,3802.62,44.4737879
1733325420,3802.63,3806.09,3802,3802.23,52.37327278
1733325480,3802.56,3810.01,3802.56,3810.01,76.82469907
1733325540,3810.02,3812.86,3807.61,3809.36,11.94861056
1733325600,3810.1,3814.86,3810.1,3813.46,17.51437086
1733325660,3813.28,3818,3813.28,3818,9.51845714
1733325720,3817.99,3820.58,3817.99,3820.57,33.50637415
1733325780,3820.58,3825.41,3817.99,3818,39.32483857
1733325840,3818.03,3822.29,3818,3818.19,19.38774625
1733325900,3818.19,3825,3818.19,3825,23.72294772
1733325960,3824.53,3838.44,3824.52,3833.98,206.0640611
1733326020,3833.98,3836.85,3826.16,3836.25,54.14061442
1733326080,3833.83,3837.78,3831.14,3831.15,114.5317329
1733326140,3831.33,3835.09,3831.33,3833,20.16446402
1733326200,3833,3835.93,3832.9,3835.66,20.98170783
1733326260,3835.67,3839,3835.66,3839,26.13139864
1733326320,3839,3846.37,3839,3845.32,135.1808129
1733326380,3844.77,3846.35,3842.13,3843,78.5989022
1733326440,3843,3849,3843,3848.99,49.15920169
1733326500,3848.99,3854.28,3848.99,3854.28,144.8037935
1733326560,3854.29,3854.64,3851.05,3852.86,19.61885632
1733326620,3851.47,3853.02,3846.38,3846.38,17.1902813
1733326680,3846.38,3846.38,3838.26,3840.65,170.6638025
1733326740,3839.99,3840,3835.07,3836.39,18.37512412
1733326800,3835.02,3845.58,3835.01,3844.73,36.24952234
1733326860,3845.4,3848.7,3838.79,3841.87,47.38126966
1733326920,3841.76,3841.76,3837.06,3841.17,21.31240088
1733326980,3841.53,3843.04,3836.04,3839.16,6.474682
1733327040,3839.79,3840.45,3835,3835,16.51501407
1733327100,3835.36,3839.59,3835.36,3838.52,2.32249125
1733327160,3839.59,3850,3839.58,3850,109.6210435
1733327220,3849.99,3849.99,3844.28,3844.28,22.79974633
1733327280,3843.58,3844.17,3842.02,3842.02,19.29656239
1733327340,3841.86,3841.86,3837.75,3838.85,10.23166318
1733327400,3838.84,3838.85,3838.84,3838.84,2.44026629
1733327460,3838.84,3838.84,3822.67,3823.45,121.5099063
1733327520,3823.45,3825,3820.53,3825,95.63345046
1733327580,3825.79,3825.93,3819,3820.42,80.79081444
1733327640,3820.43,3825.7,3820.43,3824.04,46.97547674
1733327700,3823.87,3824.04,3819,3824.03,8.88041022
1733327760,3824.03,3824.04,3817.99,3818.99,108.8903347
1733327820,3818.99,3823.38,3817.99,3823.38,16.2918309
1733327880,3822.94,3823,3821.77,3821.77,0.76922543
1733327940,3820.98,3826.27,3820.98,3826.27,58.76077139
1733328000,3825.27,3831.05,3825.27,3831.05,113.5131452
1733328060,3831.12,3831.12,3831,3831.01,10.35844966
1733328120,3831.01,3831.01,3823.48,3823.48,64.55422121
1733328180,3823.46,3830.59,3823.46,3827.46,56.3396601
1733328240,3828.38,3829.08,3826,3828.94,19.60554126
1733328300,3827.83,3830.04,3825.75,3830.04,17.53799155
1733328360,3830.11,3831.01,3827.22,3830.5,11.28712232
1733328420,3830.59,3831,3828.95,3828.95,0.50081584
1733328480,3830.17,3830.17,3821.31,3821.54,54.83499686
1733328540,3820.99,3820.99,3809.25,3814.71,79.66300852
1733328600,3815.39,3815.81,3809.82,3810.33,12.19961396
1733328660,3810.33,3810.33,3808.82,3809.2,14.55535148
1733328720,3810.33,3813.86,3808.92,3809.21,45.1770271
1733328780,3810.04,3811,3805.87,3805.87,21.76687123
1733328840,3805.32,3805.32,3798.53,3799.67,76.03299156
1733328900,3799.56,3808.78,3798.87,3808.04,63.96911611
1733328960,3806.26,3806.26,3794.74,3794.74,22.59101051
1733329020,3794.66,3794.66,3784.19,3790.08,49.20437662
1733329080,3789.41,3791.33,3784,3784,5.02826964
1733329140,3784.33,3796.51,3784.33,3796.5,16.29115493
1733329200,3796.22,3796.57,3784.66,3792.94,39.86835656
1733329260,3793.68,3794.01,3788.08,3791.33,8.25787639
1733329320,3791.34,3792.84,3784.99,3784.99,21.5476807
1733329380,3787.93,3789.08,3782.49,3782.49,46.73161863
1733329440,3782.49,3782.49,3771.74,3774.36,26.16636722
1733329500,3774.35,3777.7,3770.2,3774.96,91.35338247
1733329560,3775.95,3784.79,3771.46,3784.79,16.14479218
1733329620,3782.04,3789.1,3779.85,3788.67,93.09171688
1733329680,3788.67,3792.79,3788.66,3792.79,36.02780088
1733329740,3793.05,3796.76,3793.04,3793.59,13.18603826
1733329800,3793.58,3793.58,3785.87,3789.48,4.24923905
1733329860,3789.48,3791.26,3775.92,3787.24,28.17439961
1733329920,3787.75,3789.47,3781.46,3785.29,24.40268123
1733329980,3785.64,3791.53,3785.64,3791.48,10.77924021
1733330040,3793.08,3797.98,3793.08,3795.19,8.46474018
1733330100,3795.96,3795.96,3786.91,3787.15,14.60813862
1733330160,3788.4,3791.88,3788.4,3789.47,13.85692587
1733330220,3788.59,3788.59,3783.49,3784.89,13.10828836
1733330280,3787.03,3789.71,3784.54,3789.71,15.27651528
1733330340,3790.62,3790.63,3776.55,3777.98,16.89939635
1733330400,3776.56,3777.99,3770.5,3770.5,31.16545666
1733330460,3770.05,3770.45,3766.43,3770.18,30.84094748
1733330520,3769.3,3770.67,3766.19,3766.2,15.56442085
1733330580,3766.92,3767.55,3761.39,3761.39,27.69703955
1733330640,3761.92,3761.93,3761.92,3761.93,28.92990932
1733330700,3761.92,3766.19,3760,3766.13,4.23013692
1733330760,3766.13,3767.34,3761.83,3767.33,83.9598459
1733330820,3766.6,3772.81,3766.28,3772.81,13.19106394
1733330880,3772.81,3773.81,3764.47,3764.77,28.56894731
1733330940,3763.11,3766.35,3763.11,3763.78,2.54941339
1733331000,3763.78,3763.78,3752.31,3752.32,89.00725246
1733331060,3752.31,3752.32,3738.68,3738.68,139.873976
1733331120,3739.95,3741.14,3738.17,3739.17,10.64922442
1733331180,3740.54,3756.92,3740.54,3756.92,99.43107553
1733331240,3754.89,3764.96,3754.23,3764.96,11.74094055
1733331300,3764.57,3766.35,3760.98,3764.41,43.03931597
1733331360,3766.33,3766.33,3754.33,3755.73,101.8127307
1733331420,3757.07,3763.02,3756.75,3763,10.99564276
1733331480,3763.01,3763.6,3760.01,3760.01,3.35640466
1733331540,3762.92,3763.99,3760.01,3760.03,103.3637516
1733331600,3760.02,3771.39,3760.01,3770.35,16.5569021
1733331660,3770.34,3781.54,3770.34,3781.23,14.12693011
1733331720,3780.87,3786.83,3779.89,3786.01,46.20478085
1733331780,3786.01,3786.12,3783.67,3783.67,213.1181553
1733331840,3783.67,3787.74,3782.7,3787.73,12.7539355
1733331900,3787.51,3787.51,3780.01,3781.69,10.35327084
1733331960,3781.99,3785.78,3776.98,3776.98,11.29390657
1733332020,3774.41,3778.67,3773.93,3773.93,2.93270675
1733332080,3776.12,3781.52,3774.52,3781.52,106.7101401
1733332140,3781.31,3781.31,3772.44,3772.44,8.04856615
1733332200,3770.21,3780.17,3770.2,3778.97,98.5133382
1733332260,3777.32,3777.52,3768.3,3768.3,5.22104781
1733332320,3768.31,3768.31,3767.04,3767.17,104.2983489
1733332380,3767.17,3775.76,3767.16,3775.76,31.47283489
1733332440,3775.76,3783.19,3760.81,3778.32,2045.767085
1733332500,3775.76,3782.26,3775.76,3778.6,12.4404143
1733332560,3778.6,3784.65,3777.84,3782.28,11.76583371
1733332620,3782.47,3782.47,3775,3782.06,18.75949485
1733332680,3783.9,3789.91,3781.47,3788.77,69.56951962
1733332740,3789.92,3792.66,3789.31,3791.25,19.80242566
1733332800,3791.25,3802,3791.25,3800.31,9.23908929
1733332860,3800.28,3800.29,3793.19,3794.57,163.5653648
1733332920,3794.62,3799.01,3794.62,3798.52,15.5844994
1733332980,3795.61,3798.99,3794.56,3795.9,14.99251345
1733333040,3795.97,3796.97,3795.88,3795.88,8.73848748
1733333100,3791.24,3791.24,3783.73,3787.23,9.48227849
1733333160,3785.46,3786.62,3781.76,3781.76,4.69285372
1733333220,3779.96,3781.25,3778,3780.99,1.5351098
1733333280,3779.17,3779.45,3776.04,3777.74,8.15476279
1733333340,3776.75,3781,3776.75,3781,2.3033418
1733333400,3780.97,3780.97,3778.44,3778.44,6.22056644
1733333460,3778.65,3783.11,3776.71,3781.41,60.12954494
1733333520,3781.36,3781.36,3776.01,3780.07,5.07587151
1733333580,3781.46,3787.94,3781.46,3787.12,0.98751435
1733333640,3787.11,3792.69,3787.11,3790.21,10.92404314
1733333700,3791.11,3794.77,3790.48,3794.77,4.96982405
1733333760,3793.61,3795.85,3792.25,3793.63,257.4380982
1733333820,3793.2,3798.9,3792.58,3798.89,42.36819781
1733333880,3798.9,3799.36,3789.33,3796.05,640.982538
1733333940,3795.94,3795.95,3794.9,3794.9,82.91853127
1733334000,3794.57,3796.07,3791.94,3793.44,239.452155
1733334060,3793.48,3793.48,3788.27,3790.98,174.0664899
1733334120,3791.16,3796.07,3791.16,3796.04,2.60585066
1733334180,3796.08,3796.08,3796.07,3796.07,5.34454114
1733334240,3796.07,3801.44,3796.07,3800.27,52.68504388
1733334300,3800.4,3808.24,3800.4,3807.06,37.28790424
1733334360,3808.24,3809.2,3796.02,3796.04,154.6231674
1733334420,3796.07,3796.07,3790.68,3795,5.64607708
1733334480,3795,3806.77,3795,3806.77,7.48017563
1733334540,3805.87,3809.62,3802.79,3806.27,207.3124123
1733334600,3807.52,3815.66,3807.52,3815.66,6.12056627
1733334660,3815.69,3817,3814.76,3817,64.12762594
1733334720,3817,3817,3813.44,3813.45,5.88199632
1733334780,3813.44,3813.44,3811.24,3811.52,5.40324596
1733334840,3816.01,3817,3816.01,3816.82,8.63645174
1733334900,3817.33,3821,3817.33,3820.99,100.6514403
1733334960,3821,3821,3816.71,3816.71,89.85497439
1733335020,3819.11,3819.51,3817.31,3817.32,182.5371933
1733335080,3817.32,3819.5,3817.01,3818.78,33.90534245
1733335140,3817.73,3817.73,3813.98,3813.98,2.65215006
1733335200,3813.98,3820.64,3813.98,3820.64,24.48540651
1733335260,3820.77,3823.19,3819.71,3821.18,30.74732293
1733335320,3820.85,3820.85,3817.34,3817.43,98.92285934
1733335380,3821.15,3821.15,3816.44,3816.44,22.10700684
1733335440,3815.85,3815.85,3811.87,3811.87,10.61039882
1733335500,3811.88,3816.65,3811.88,3816.64,13.31319997
1733335560,3817.08,3823.14,3817.08,3823.14,15.08062656
1733335620,3823.14,3827,3823.14,3826.3,40.26193036
1733335680,3826.99,3826.99,3826.98,3826.99,3.52429527
1733335740,3826.99,3826.99,3822.38,3824.73,51.81608928
1733335800,3823.49,3826.99,3823.49,3826.99,3.4394031
1733335860,3826.99,3830,3826.99,3829.99,18.9720279
1733335920,3830,3838.96,3830,3838.96,103.4604205
1733335980,3839,3840,3837.05,3838.08,204.9067921
1733336040,3838.01,3838.01,3836.36,3836.37,8.77713236
1733336100,3836.37,3839.23,3836.37,3837.99,12.44301345
1733336160,3836.37,3836.37,3830.57,3830.57,91.62363556
1733336220,3830,3834.71,3830,3832.59,2.39613835
1733336280,3832.28,3835.86,3832.28,3835.13,3.65739293
1733336340,3835.22,3836.19,3832.27,3832.28,15.99125968
1733336400,3832.27,3833.39,3826.98,3826.98,63.82099776
1733336460,3826.99,3827.94,3825.48,3826.53,35.08999311
1733336520,3826.54,3826.91,3820.86,3820.86,16.46634405
1733336580,3820.55,3823.71,3819.48,3823.71,0.55453356
1733336640,3823.68,3823.68,3821.9,3821.91,3.37663458
1733336700,3821.54,3822.06,3821.19,3821.19,2.09680469
1733336760,3821.38,3824.25,3817.18,3824.25,3.68732753
1733336820,3824.26,3825.22,3824.26,3824.26,6.60371153
1733336880,3824.26,3824.26,3820.2,3822.82,3.15633322
1733336940,3820.15,3820.67,3817.92,3817.92,16.39873203
1733337000,3819.21,3820.09,3815.23,3816.84,156.7082148
1733337060,3814.57,3814.57,3813.29,3813.29,78.19808252
1733337120,3814.75,3814.75,3811.88,3811.88,9.72509161
1733337180,3811.88,3811.88,3807.82,3809.77,105.7934134
1733337240,3810.98,3810.98,3805.18,3807.33,49.12513415
1733337300,3806.09,3808.03,3803.51,3808.03,5.49461692
1733337360,3807.59,3807.59,3801.29,3806.84,4.65427116
1733337420,3804.22,3806.84,3804.22,3806.78,2.4418692
1733337480,3805.94,3807.59,3805.93,3807.59,3.42870008
1733337540,3807.58,3810,3807.58,3810,7.65624877
1733337600,3811.88,3814.75,3811.88,3814.74,3.45621652
1733337660,3814.75,3815.59,3813.1,3814.7,19.64848721
1733337720,3814.54,3814.54,3811.3,3811.71,11.31565622
1733337780,3810.58,3810.7,3810.31,3810.7,0.11248705
1733337840,3811.53,3811.83,3809.59,3810.75,101.2013201
1733337900,3811.66,3815.91,3811.66,3815.9,3.08998257
1733337960,3815.91,3819.93,3815.91,3819.93,1.20505633
1733338020,3819.92,3823.58,3819.92,3823.58,44.21701792
1733338080,3823.24,3823.79,3823.23,3823.26,0.65959162
1733338140,3824.01,3824.01,3821,3821,4.83400338
1733338200,3821,3821,3821,3821,0.11662376
1733338260,3821,3824.88,3820.99,3824.88,4.13055246
1733338320,3824.88,3825,3821.79,3821.79,7.22802277
1733338380,3821.8,3821.8,3821.62,3821.62,0.53657818
1733338440,3821,3821.8,3821,3821.79,3.11792319
1733338500,3821.8,3829.83,3821.8,3829.83,10.05223742
1733338560,3829.99,3830,3829.51,3830,3.24824061
1733338620,3829.99,3832.54,3829.99,3832.54,14.99620942
1733338680,3832.54,3832.54,3827.76,3827.76,21.44955626
1733338740,3827.76,3829.24,3827.76,3829.2,4.37109139
1733338800,3829.99,3829.99,3822.13,3825.01,17.33962889
1733338860,3824.76,3825.2,3822.52,3825.2,2.49456917
1733338920,3825.2,3825.2,3824.41,3825.2,19.9178416
1733338980,3825.19,3826.62,3825.19,3826.61,0.45724309
1733339040,3826.62,3827.89,3825.54,3825.85,7.49086025
1733339100,3825.85,3830.77,3825.85,3830.77,96.74662947
1733339160,3830.51,3833.17,3830.51,3833.16,29.50432824
1733339220,3833.21,3839.27,3833.21,3839.27,120.4258975
1733339280,3839.58,3840.36,3839.58,3839.89,16.36513659
1733339340,3839.9,3839.9,3833.91,3836.58,13.29553244
1733339400,3839.88,3839.88,3835,3835,3.06690422
1733339460,3835,3835,3831.51,3833.9,4.77223776
1733339520,3831.56,3832.03,3830.36,3831.49,3.4828465
1733339580,3830.61,3836.36,3830.61,3834.18,24.65459501
1733339640,3835.23,3835.62,3833.34,3833.6,2.26742045
1733339700,3833.95,3836.67,3833.21,3834.13,1.77514326
1733339760,3833.94,3834.16,3833.93,3834.16,0.91847589
1733339820,3834.01,3837.78,3833.22,3836.95,56.00218531
1733339880,3837.05,3843.76,3837.05,3843.55,340.2333815
1733339940,3843.56,3843.62,3842.79,3842.79,150.5370233
1733340000,3842.8,3842.8,3839.46,3839.46,1.04373866
1733340060,3842.67,3842.67,3836.7,3836.7,8.49694065
1733340120,3836.7,3836.7,3833.21,3833.22,3.80715529
1733340180,3833.21,3833.42,3833.21,3833.35,4.74151654
1733340240,3834.62,3835.4,3833.85,3833.85,0.38134581
1733340300,3834.03,3837.62,3834.03,3835.85,4.21393455
1733340360,3837.68,3837.69,3836.83,3837.14,31.93885194
1733340420,3837.86,3838.51,3837.86,3838.51,1.39771103
1733340480,3838.51,3839.22,3838.51,3838.93,4.92346304
1733340540,3838.93,3838.93,3838.92,3838.93,6.36597007
1733340600,3840.07,3842.39,3840.07,3842.38,53.48946826
1733340660,3842.39,3843.37,3839.32,3840.92,18.19908462
1733340720,3841.22,3842.62,3839.2,3842.62,4.22411472
1733340780,3840.56,3843.1,3840.56,3840.57,2.25347851
1733340840,3840.56,3840.56,3838.5,3838.85,0.94281778
1733340900,3840.57,3843.25,3838.89,3838.89,1.87343672
1733340960,3840.68,3840.8,3838.5,3838.5,219.3876721
1733341020,3838.51,3838.51,3835.87,3835.87,19.55000293
1733341080,3835.87,3836.94,3835.86,3835.86,0.23740483
1733341140,3835.86,3835.87,3832.09,3832.09,11.1082932
1733341200,3833.31,3833.88,3833.31,3833.6,25.8447615
1733341260,3833.6,3834.16,3833.6,3834.06,2.78965351
1733341320,3834.07,3834.07,3831.36,3833.14,6.02201687
1733341380,3833.13,3834.06,3831,3834.06,1.69801874
1733341440,3834.07,3834.07,3831.21,3833.85,157.7664468
1733341500,3834.07,3834.07,3830.61,3830.61,1.75882048
1733341560,3830.66,3834.32,3830.66,3834.32,70.87559321
1733341620,3834.78,3840,3834.78,3839.99,1.98822669
1733341680,3837,3837.59,3836.43,3836.43,2.0486327
1733341740,3832.6,3836.36,3832.6,3836.33,0.50762633
1733341800,3836.86,3837.13,3833.01,3834.83,1.18156444
1733341860,3835.51,3836.49,3833.52,3834.73,1.99008718
1733341920,3834.8,3836.71,3834.8,3836.71,5.58122308
1733341980,3836.7,3836.7,3835.88,3835.89,43.03687665
1733342040,3835.88,3835.89,3835.88,3835.89,1.88593949
1733342100,3835.88,3841.52,3835.88,3841.52,18.54079228
1733342160,3841.52,3842.89,3841.52,3842.89,95.81083537
1733342220,3842.9,3846,3842.9,3846,10.03174289
1733342280,3846,3848,3845.99,3848,23.44123187
1733342340,3848,3848,3847.99,3848,16.17957194
1733342400,3848,3848,3847.86,3847.86,15.66763815
1733342460,3847.86,3847.86,3843.62,3846.32,4.16606351
1733342520,3846.77,3847.39,3844.87,3844.87,11.92903676
1733342580,3843.63,3843.63,3836.3,3840.2,30.61498168
1733342640,3839.39,3842.16,3837.87,3842.16,5.05005807
1733342700,3842.15,3845.42,3842.15,3845.42,30.54411672
1733342760,3845.42,3855,3845.42,3855,83.40663972
1733342820,3855,3855.81,3855,3855.79,29.85972799
1733342880,3855.8,3855.8,3855,3855,20.44511864
1733342940,3855,3855,3854.99,3854.99,7.4785163
1733343000,3855,3858.99,3855,3858.99,25.54032951
1733343060,3859,3868,3859,3867.99,70.59361377
1733343120,3868,3872.8,3867.26,3872.8,206.0516507
1733343180,3872.8,3880,3872.8,3880,92.30146741
1733343240,3880,3883.03,3879.99,3880,225.8466145
1733343300,3880,3886,3879.99,3886,149.9819556
1733343360,3886.01,3887.9,3884.33,3885.01,50.66246068
1733343420,3885.02,3885.65,3879.99,3879.99,41.97591513
1733343480,3880,3880.15,3872.27,3875.34,166.1889657
1733343540,3873.96,3879,3873.95,3877.55,30.35747453
1733343600,3877.73,3881.9,3876.13,3876.13,211.5968072
1733343660,3879.23,3884.21,3879.23,3884.12,19.21464474
1733343720,3884.12,3886.97,3883.43,3885.45,21.87059004
1733343780,3886.86,3887.74,3886.85,3887.74,3.94744816
1733343840,3886.87,3888.99,3879.53,3888.99,100.7777259
1733343900,3888.99,3891.97,3888.99,3891.08,90.7502878
1733343960,3891.97,3892.22,3891.97,3891.99,6.88697673
1733344020,3891.99,3891.99,3879.53,3879.76,59.71913627
1733344080,3879.54,3879.54,3870,3872.32,48.82274533
1733344140,3872.31,3872.32,3868.21,3869.02,277.6654867
1733344200,3870.34,3872.32,3870.34,3872.32,3.30152136
1733344260,3872.32,3872.32,3867.82,3872.22,251.6273971
1733344320,3872.22,3875.78,3868.12,3868.37,10.63062504
1733344380,3869.24,3875.73,3869.24,3875.73,6.77324229
1733344440,3874.56,3878.83,3874,3878.83,115.6691396
1733344500,3878.42,3878.67,3876.78,3876.78,2.72355329
1733344560,3874.53,3879.47,3874.52,3878.96,38.2975773
1733344620,3879.06,3883.47,3879.06,3882.9,8.97507351
1733344680,3882.91,3886.02,3882.81,3883.81,13.03425852
1733344740,3882.81,3882.81,3876.4,3878.08,7.3046278
1733344800,3878.14,3878.14,3874,3874,24.07654199
1733344860,3874,3874.63,3869.6,3870.98,86.53376848
1733344920,3870.98,3870.98,3867.32,3867.32,50.23613948
1733344980,3866.85,3869.64,3864.49,3869.38,62.51667961
1733345040,3867.16,3874.17,3866.95,3874.16,15.32168624
1733345100,3874.16,3874.17,3869.73,3869.73,9.57482805
1733345160,3869.72,3869.72,3864.32,3864.33,69.77321596
1733345220,3867.64,3870.08,3864.76,3870.08,2.00620716
1733345280,3869.07,3871.31,3866.47,3871.27,116.9646751
1733345340,3871.94,3874,3867.9,3867.9,44.88310979
1733345400,3867.9,3870.63,3865.94,3867.73,27.22444285
1733345460,3867.96,3870.06,3867.81,3867.82,29.48877614
1733345520,3867.81,3867.81,3854.72,3859.49,143.685292
1733345580,3860.58,3862.92,3859.89,3860.05,63.20608024
1733345640,3860.07,3866.73,3860.07,3865.96,13.3566171
1733345700,3866.21,3867.83,3856.48,3867.83,12.30597539
1733345760,3867.83,3879.36,3867.83,3879.35,10.73430821
1733345820,3879.42,3882.83,3879.42,3881.9,24.24540542
1733345880,3881.9,3884.92,3881.9,3884.18,52.57670828
1733345940,3882.97,3888.52,3877.42,3888.52,64.3038714
1733346000,3888.52,3888.52,3883.09,3885.9,3.11280136
1733346060,3885.9,3891.87,3885.9,3891.87,13.34914465
1733346120,3891.87,3895,3891.87,3893.03,31.24493726
1733346180,3893.03,3893.03,3880.98,3883.01,83.9503551
1733346240,3882.58,3887.81,3881.15,3887.69,21.15852194
1733346300,3887.69,3887.7,3878.25,3882.46,13.99707976
1733346360,3882.46,3886.79,3879.55,3885.82,13.24319833
1733346420,3886.44,3887.35,3883.56,3883.93,14.98658001
1733346480,3881.61,3881.61,3878.31,3880.01,8.66170594
1733346540,3880.01,3880.01,3870.23,3870.23,14.15267
1733346600,3871.19,3875.26,3870.44,3872.69,26.24354663
1733346660,3871.97,3874.93,3870.31,3872.4,15.0104207
1733346720,3872.23,3872.41,3870.23,3870.43,7.97026762
1733346780,3870.43,3870.43,3865.01,3865.92,62.01447869
1733346840,3865.55,3867.75,3865.47,3866.37,28.34467219
1733346900,3867.37,3867.75,3861.68,3863.72,8.64919843
1733346960,3864.77,3872.62,3862.76,3872.27,56.12938353
1733347020,3872.28,3872.63,3869.45,3869.89,3.72426824
1733347080,3870.21,3880,3870.2,3880,60.48819841
1733347140,3880,3880.42,3878.27,3879.3,8.89400069
1733347200,3877.91,3877.91,3872.6,3873.85,6.23817851
1733347260,3873.86,3881.06,3873.86,3879.13,30.64132647
1733347320,3876.67,3876.67,3872.52,3873.53,43.59537654
1733347380,3873.54,3873.54,3870.97,3871.51,24.1085111
1733347440,3871.21,3872.89,3870.02,3872.26,19.6399731
1733347500,3870.38,3872.54,3870.38,3872.54,1.69189408
1733347560,3871.68,3871.68,3868.64,3868.64,0.10400082
1733347620,3865.99,3866.38,3864.1,3864.11,1.9884168
1733347680,3866.99,3868.5,3864.57,3864.57,3.47792517
1733347740,3865.04,3866.27,3864.15,3866.27,14.80093845
1733347800,3865.13,3865.29,3865.13,3865.29,3.49757536
1733347860,3865.29,3865.29,3856.7,3856.7,15.01169613
1733347920,3856.91,3857.62,3855.91,3857.29,8.31592518
1733347980,3857.84,3860.96,3857.84,3859.14,19.97741359
1733348040,3859.71,3859.71,3858.66,3859.59,18.9855933
1733348100,3859.58,3859.71,3856.65,3856.65,32.47551847
1733348160,3856.64,3858.99,3856.64,3858.99,1.90235144
1733348220,3856.64,3864.54,3855.93,3862.2,55.45651427
1733348280,3861.93,3861.93,3856.26,3856.26,49.01389267
